639,2018-03-03T04:33:37+00:00,85
640,2018-03-03T04:40:49+00:00,11403
641,2018-03-03T04:48:01+00:00,5050
642,2018-03-03T04:55:13+00:00,7926
643,2018-03-03T05:02:25+00:00,12322
644,2018-03-03T05:09:37+00:00,10614
645,2018-03-03T05:16:49+00:00,14677
646,2018-03-03T05:24:01+00:00,15472
647,2018-03-03T05:31:13+00:00,2963
648,2018-03-03T05:38:25+00:00,3957
649,2018-03-03T05:45:37+00:00,2589
650,2018-03-03T05:52:49+00:00,2871
651,2018-03-03T06:00:01+00:00,15008
652,2018-03-03T06:07:13+00:00,14295
653,2018-03-03T06:14:25+00:00,293
654,2018-03-03T06:21:37+00:00,16591
655,2018-03-03T06:28:49+00:00,18124
656,2018-03-03T06:36:01+00:00,3297
657,2018-03-03T06:43:13+00:00,13956
658,2018-03-03T06:50:25+00:00,16155
659,2018-03-03T06:57:37+00:00,6919
660,2018-03-03T07:04:49+00:00,1866
661,2018-03-03T07:12:01+00:00,5786
662,2018-03-03T07:19:13+00:00,18348
663,2018-03-03T07:26:25+00:00,16102
664,2018-03-03T07:33:37+00:00,3583
665,2018-03-03T07:40:49+00:00,13895
666,2018-03-03T07:48:01+00:00,15757
667,2018-03-03T07:55:13+00:00,8908
668,2018-03-03T08:02:25+00:00,3173
669,2018-03-03T08:09:37+00:00,19337
670,2018-03-03T08:16:49+00:00,13862
671,2018-03-03T08:24:01+00:00,17794
672,2018-03-03T08:31:13+00:00,1129
673,2018-03-03T08:38:25+00:00,14713
674,2018-03-03T08:45:37+00:00,15605
675,2018-03-03T08:52:49+00:00,11936
676,2018-03-03T09:00:01+00:00,84
677,2018-03-03T09:07:13+00:00,10180
678,2018-03-03T09:14:25+00:00,6361
679,2018-03-03T09:21:37+00:00,11066
680,2018-03-03T09:28:49+00:00,13968
681,2018-03-03T09:36:01+00:00,3825
682,2018-03-03T09:43:13+00:00,602
683,2018-03-03T09:50:25+00:00,18989
684,2018-03-03T09:57:37+00:00,12209
685,2018-03-03T10:04:49+00:00,6016
686,2018-03-03T10:12:01+00:00,3827
687,2018-03-03T10:19:13+00:00,8267
688,2018-03-03T10:26:25+00:00,10774
689,2018-03-03T10:33:37+00:00,5626
690,2018-03-03T10:40:49+00:00,6148
691,2018-03-03T10:48:01+00:00,4472
692,2018-03-03T10:55:13+00:00,3186
693,2018-03-03T11:02:25+00:00,15502
694,2018-03-03T11:09:37+00:00,6378
695,2018-03-03T11:16:49+00:00,9588
696,2018-03-03T11:24:01+00:00,16463
697,2018-03-03T11:31:13+00:00,3045
698,2018-03-03T11:38:25+00:00,7140
699,2018-03-03T11:45:37+00:00,14420
700,2018-03-03T11:52:49+00:00,10048
701,2018-03-03T12:00:01+00:00,9616
702,2018-03-03T12:07:13+00:00,5393
703,2018-03-03T12:14:25+00:00,9553
704,2018-03-03T12:21:37+00:00,1333
705,2018-03-03T12:28:49+00:00,19567
706,2018-03-03T12:36:01+00:00,15620
707,2018-03-03T12:43:13+00:00,12221
708,2018-03-03T12:50:25+00:00,6620
709,2018-03-03T12:57:37+00:00,6757
710,2018-03-03T13:04:49+00:00,5564
711,2018-03-03T13:12:01+00:00,5344
712,2018-03-03T13:19:13+00:00,10389
713,2018-03-03T13:26:25+00:00,18416
714,2018-03-03T13:33:37+00:00,1535
715,2018-03-03T13:40:49+00:00,8955
716,2018-03-03T13:48:01+00:00,4120
717,2018-03-03T13:55:13+00:00,19913
718,2018-03-03T14:02:25+00:00,18599
719,2018-03-03T14:09:37+00:00,928
720,2018-03-03T14:16:49+00:00,4670
721,2018-03-03T14:24:01+00:00,19492
722,2018-03-03T14:31:13+00:00,4374
723,2018-03-03T14:38:25+00:00,17216
724,2018-03-03T14:45:37+00:00,4787
725,2018-03-03T14:52:49+00:00,16956
726,2018-03-03T15:00:01+00:00,4593
727,2018-03-03T15:07:13+00:00,258
728,2018-03-03T15:14:25+00:00,6538
729,2018-03-03T15:21:37+00:00,9220
730,2018-03-03T15:28:49+00:00,17616
731,2018-03-03T15:36:01+00:00,6594
732,2018-03-03T15:43:13+00:00,6169
733,2018-03-03T15:50:25+00:00,19185
734,2018-03-03T15:57:37+00:00,19166
735,2018-03-03T16:04:49+00:00,17105
736,2018-03-03T16:12:01+00:00,1362
737,2018-03-03T16:19:13+00:00,13396
738,2018-03-03T16:26:25+00:00,2551
739,2018-03-03T16:33:37+00:00,17515
740,2018-03-03T16:40:49+00:00,18412
741,2018-03-03T16:48:01+00:00,2490
742,2018-03-03T16:55:13+00:00,14406
743,2018-03-03T17:02:25+00:00,3267
744,2018-03-03T17:09:37+00:00,2607
745,2018-03-03T17:16:49+00:00,17608
746,2018-03-03T17:24:01+00:00,18661
747,2018-03-03T17:31:13+00:00,7508
748,2018-03-03T17:38:25+00:00,1070
749,2018-03-03T17:45:37+00:00,19645
750,2018-03-03T17:52:49+00:00,2502
751,2018-03-03T18:00:01+00:00,2089
752,2018-03-03T18:07:13+00:00,19649
753,2018-03-03T18:14:25+00:00,15811
754,2018-03-03T18:21:37+00:00,798
755,2018-03-03T18:28:49+00:00,4252
756,2018-03-03T18:36:01+00:00,19821
757,2018-03-03T18:43:13+00:00,8162
758,2018-03-03T18:50:25+00:00,15416
759,2018-03-03T18:57:37+00:00,7003
760,2018-03-03T19:04:49+00:00,9409
761,2018-03-03T19:12:01+00:00,15952
762,2018-03-03T19:19:13+00:00,5638
763,2018-03-03T19:26:25+00:00,336
764,2018-03-03T19:33:37+00:00,9309
765,2018-03-03T19:40:49+00:00,9897
766,2018-03-03T19:48:01+00:00,15563
767,2018-03-03T19:55:13+00:00,12148
768,2018-03-03T20:02:25+00:00,11563
769,2018-03-03T20:09:37+00:00,2567
770,2018-03-03T20:16:49+00:00,18540
771,2018-03-03T20:24:01+00:00,18860
772,2018-03-03T20:31:13+00:00,18449
773,2018-03-03T20:38:25+00:00,16518
774,2018-03-03T20:45:37+00:00,10941
775,2018-03-03T20:52:49+00:00,3701
776,2018-03-03T21:00:01+00:00,14681
777,2018-03-03T21:07:13+00:00,9556
778,2018-03-03T21:14:25+00:00,18935
779,2018-03-03T21:21:37+00:00,8599
780,2018-03-03T21:28:49+00:00,13615
781,2018-03-03T21:36:01+00:00,159
782,2018-03-03T21:43:13+00:00,3839
783,2018-03-03T21:50:25+00:00,10034
784,2018-03-03T21:57:37+00:00,17458
785,2018-03-03T22:04:49+00:00,18962
786,2018-03-03T22:12:01+00:00,18496
787,2018-03-03T22:19:13+00:00,6206
788,2018-03-03T22:26:25+00:00,9617
789,2018-03-03T22:33:37+00:00,3336
790,2018-03-03T22:40:49+00:00,7185
791,2018-03-03T22:48:01+00:00,8718
792,2018-03-03T22:55:13+00:00,19316
793,2018-03-03T23:02:25+00:00,12384
794,2018-03-03T23:09:37+00:00,18386
795,2018-03-03T23:16:49+00:00,15372
796,2018-03-03T23:24:01+00:00,12252
797,2018-03-03T23:31:13+00:00,3391
798,2018-03-03T23:38:25+00:00,284
799,2018-03-03T23:45:37+00:00,13615
800,2018-03-03T23:52:49+00:00,15284
801,2018-03-04T00:00:01+00:00,13373
802,2018-03-04T00:07:13+00:00,12622
803,2018-03-04T00:14:25+00:00,4703
804,2018-03-04T00:21:37+00:00,14496
805,2018-03-04T00:28:49+00:00,16245
806,2018-03-04T00:36:01+00:00,12037
807,2018-03-04T00:43:13+00:00,481
808,2018-03-04T00:50:25+00:00,6901
809,2018-03-04T00:57:37+00:00,11581
810,2018-03-04T01:04:49+00:00,15856
811,2018-03-04T01:12:01+00:00,2708
812,2018-03-04T01:19:13+00:00,15756
813,2018-03-04T01:26:25+00:00,18327
814,2018-03-04T01:33:37+00:00,16828
815,2018-03-04T01:40:49+00:00,238
816,2018-03-04T01:48:01+00:00,17407
817,2018-03-04T01:55:13+00:00,14529
818,2018-03-04T02:02:25+00:00,3744
819,2018-03-04T02:09:37+00:00,11381
820,2018-03-04T02:16:49+00:00,16860
821,2018-03-04T02:24:01+00:00,4405
822,2018-03-04T02:31:13+00:00,10874
823,2018-03-04T02:38:25+00:00,16554
824,2018-03-04T02:45:37+00:00,12023
825,2018-03-04T02:52:49+00:00,14142
826,2018-03-04T03:00:01+00:00,18827
827,2018-03-04T03:07:13+00:00,19303
828,2018-03-04T03:14:25+00:00,9767
829,2018-03-04T03:21:37+00:00,14387
830,2018-03-04T03:28:49+00:00,5034
831,2018-03-04T03:36:01+00:00,6085
832,2018-03-04T03:43:13+00:00,10154
833,2018-03-04T03:50:25+00:00,10446
834,2018-03-04T03:57:37+00:00,19939
835,2018-03-04T04:04:49+00:00,3697
836,2018-03-04T04:12:01+00:00,10134
837,2018-03-04T04:19:13+00:00,12807
838,2018-03-04T04:26:25+00:00,15366
839,2018-03-04T04:33:37+00:00,6193
840,2018-03-04T04:40:49+00:00,16774
841,2018-03-04T04:48:01+00:00,8699
842,2018-03-04T04:55:13+00:00,4250
843,2018-03-04T05:02:25+00:00,7722
844,2018-03-04T05:09:37+00:00,19583
845,2018-03-04T05:16:49+00:00,4313
846,2018-03-04T05:24:01+00:00,12968
847,2018-03-04T05:31:13+00:00,7093
848,2018-03-04T05:38:25+00:00,11315
849,2018-03-04T05:45:37+00:00,15164
850,2018-03-04T05:52:49+00:00,19672
851,2018-03-04T06:00:01+00:00,11816
852,2018-03-04T06:07:13+00:00,18529
853,2018-03-04T06:14:25+00:00,3693
854,2018-03-04T06:21:37+00:00,11765
855,2018-03-04T06:28:49+00:00,15009
856,2018-03-04T06:36:01+00:00,6626
857,2018-03-04T06:43:13+00:00,5379
858,2018-03-04T06:50:25+00:00,14505
859,2018-03-04T06:57:37+00:00,14936
860,2018-03-04T07:04:49+00:00,12363
861,2018-03-04T07:12:01+00:00,6279
862,2018-03-04T07:19:13+00:00,11635
863,2018-03-04T07:26:25+00:00,276
864,2018-03-04T07:33:37+00:00,1365
865,2018-03-04T07:40:49+00:00,18267
866,2018-03-04T07:48:01+00:00,8238
867,2018-03-04T07:55:13+00:00,8786
868,2018-03-04T08:02:25+00:00,5793
869,2018-03-04T08:09:37+00:00,16903
870,2018-03-04T08:16:49+00:00,15558
871,2018-03-04T08:24:01+00:00,19773
872,2018-03-04T08:31:13+00:00,5889
873,2018-03-04T08:38:25+00:00,19776
874,2018-03-04T08:45:37+00:00,2923
875,2018-03-04T08:52:49+00:00,14151
876,2018-03-04T09:00:01+00:00,4570
877,2018-03-04T09:07:13+00:00,19885
878,2018-03-04T09:14:25+00:00,10513
879,2018-03-04T09:21:37+00:00,9958
880,2018-03-04T09:28:49+00:00,11870
881,2018-03-04T09:36:01+00:00,18417
882,2018-03-04T09:43:13+00:00,12030
883,2018-03-04T09:50:25+00:00,410
884,2018-03-04T09:57:37+00:00,11445
885,2018-03-04T10:04:49+00:00,15888
886,2018-03-04T10:12:01+00:00,18022
887,2018-03-04T10:19:13+00:00,13534
888,2018-03-04T10:26:25+00:00,6493
889,2018-03-04T10:33:37+00:00,15737
890,2018-03-04T10:40:49+00:00,18014
891,2018-03-04T10:48:01+00:00,12003
892,2018-03-04T10:55:13+00:00,17889
893,2018-03-04T11:02:25+00:00,19345
894,2018-03-04T11:09:37+00:00,19501
895,2018-03-04T11:16:49+00:00,7613
896,2018-03-04T11:24:01+00:00,13734
897,2018-03-04T11:31:13+00:00,4388
898,2018-03-04T11:38:25+00:00,17390
899,2018-03-04T11:45:37+00:00,17675
900,2018-03-04T11:52:49+00:00,8366
901,2018-03-04T12:00:01+00:00,3353
902,2018-03-04T12:07:13+00:00,2360
903,2018-03-04T12:14:25+00:00,4754
904,2018-03-04T12:21:37+00:00,4340
905,2018-03-04T12:28:49+00:00,13541
906,2018-03-04T12:36:01+00:00,19330
907,2018-03-04T12:43:13+00:00,9286
908,2018-03-04T12:50:25+00:00,7961
909,2018-03-04T12:57:37+00:00,18471
910,2018-03-04T13:04:49+00:00,15269
911,2018-03-04T13:12:01+00:00,7280
912,2018-03-04T13:19:13+00:00,14451
913,2018-03-04T13:26:25+00:00,18780
914,2018-03-04T13:33:37+00:00,13612
915,2018-03-04T13:40:49+00:00,1940
916,2018-03-04T13:48:01+00:00,17642
917,2018-03-04T13:55:13+00:00,11360
918,2018-03-04T14:02:25+00:00,11422
919,2018-03-04T14:09:37+00:00,9892
920,2018-03-04T14:16:49+00:00,1997
921,2018-03-04T14:24:01+00:00,7673
922,2018-03-04T14:31:13+00:00,2436
923,2018-03-04T14:38:25+00:00,15384
924,2018-03-04T14:45:37+00:00,11062
925,2018-03-04T14:52:49+00:00,10565
926,2018-03-04T15:00:01+00:00,14338
927,2018-03-04T15:07:13+00:00,11695
928,2018-03-04T15:14:25+00:00,13030
929,2018-03-04T15:21:37+00:00,5098
930,2018-03-04T15:28:49+00:00,4956
931,2018-03-04T15:36:01+00:00,11947
932,2018-03-04T15:43:13+00:00,3704
933,2018-03-04T15:50:25+00:00,1783
934,2018-03-04T15:57:37+00:00,1501
935,2018-03-04T16:04:49+00:00,9842
936,2018-03-04T16:12:01+00:00,18579
937,2018-03-04T16:19:13+00:00,8398
938,2018-03-04T16:26:25+00:00,8914
939,2018-03-04T16:33:37+00:00,16045
940,2018-03-04T16:40:49+00:00,9900
941,2018-03-04T16:48:01+00:00,2865
942,2018-03-04T16:55:13+00:00,16491
943,2018-03-04T17:02:25+00:00,9738
944,2018-03-04T17:09:37+00:00,10015
945,2018-03-04T17:16:49+00:00,4658
946,2018-03-04T17:24:01+00:00,775
947,2018-03-04T17:31:13+00:00,7230
948,2018-03-04T17:38:25+00:00,197
949,2018-03-04T17:45:37+00:00,13919
950,2018-03-04T17:52:49+00:00,1488
951,2018-03-04T18:00:01+00:00,14307
952,2018-03-04T18:07:13+00:00,15968
953,2018-03-04T18:14:25+00:00,3020
954,2018-03-04T18:21:37+00:00,7945
955,2018-03-04T18:28:49+00:00,13746
956,2018-03-04T18:36:01+00:00,4328
957,2018-03-04T18:43:13+00:00,10757
958,2018-03-04T18:50:25+00:00,9300
959,2018-03-04T18:57:37+00:00,18987
960,2018-03-04T19:04:49+00:00,9115
961,2018-03-04T19:12:01+00:00,15156
962,2018-03-04T19:19:13+00:00,11987
963,2018-03-04T19:26:25+00:00,6156
964,2018-03-04T19:33:37+00:00,9781
965,2018-03-04T19:40:49+00:00,11821
966,2018-03-04T19:48:01+00:00,12629
967,2018-03-04T19:55:13+00:00,9259
968,2018-03-04T20:02:25+00:00,12283
969,2018-03-04T20:09:37+00:00,13162
970,2018-03-04T20:16:49+00:00,741
971,2018-03-04T20:24:01+00:00,5375
972,2018-03-04T20:31:13+00:00,12620
973,2018-03-04T20:38:25+00:00,4182
974,2018-03-04T20:45:37+00:00,11258
975,2018-03-04T20:52:49+00:00,967
976,2018-03-04T21:00:01+00:00,1777
977,2018-03-04T21:07:13+00:00,14663
978,2018-03-04T21:14:25+00:00,9086
979,2018-03-04T21:21:37+00:00,9042
980,2018-03-04T21:28:49+00:00,1454
981,2018-03-04T21:36:01+00:00,18322
982,2018-03-04T21:43:13+00:00,503
983,2018-03-04T21:50:25+00:00,16664
984,2018-03-04T21:57:37+00:00,1835
985,2018-03-04T22:04:49+00:00,7156
986,2018-03-04T22:12:01+00:00,7731
987,2018-03-04T22:19:13+00:00,7384
988,2018-03-04T22:26:25+00:00,4212
989,2018-03-04T22:33:37+00:00,6093
990,2018-03-04T22:40:49+00:00,5303
991,2018-03-04T22:48:01+00:00,14837
992,2018-03-04T22:55:13+00:00,17731
993,2018-03-04T23:02:25+00:00,12986
994,2018-03-04T23:09:37+00:00,3681
995,,10633
996,2018-03-04T23:24:01+00:00,7126
997,2018-03-04T23:31:13+00:00,1
998,2018-03-04T23:38:25+00:00,19715
999,2018-03-04T23:45:37+00:00,14233
1000,2018-03-04T23:52:49+00:00,9623
